id,Heart Sound Type,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_1_delta_mean,mfcc_1_delta_std,mfcc_2_delta_mean,mfcc_2_delta_std,mfcc_3_delta_mean,mfcc_3_delta_std,mfcc_4_delta_mean,mfcc_4_delta_std,mfcc_5_delta_mean,mfcc_5_delta_std,mfcc_6_delta_mean,mfcc_6_delta_std,mfcc_7_delta_mean,mfcc_7_delta_std,mfcc_8_delta_mean,mfcc_8_delta_std,mfcc_9_delta_mean,mfcc_9_delta_std,mfcc_10_delta_mean,mfcc_10_delta_std,mfcc_11_delta_mean,mfcc_11_delta_std,mfcc_12_delta_mean,mfcc_12_delta_std,mfcc_13_delta_mean,mfcc_13_delta_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std
H0074,Normal,-614.9091796875,44.00334930419922,190.90106201171875,25.479326248168945,51.64084243774414,23.387784957885742,20.17571258544922,12.166972160339355,31.87626838684082,5.857853412628174,14.099705696105957,11.827878952026367,2.034958839416504,11.338436126708984,7.723786354064941,3.997652292251587,7.269471645355225,4.323610782623291,6.254026889801025,4.229964733123779,9.399161338806152,4.89247465133667,6.985677719116211,4.43578577041626,1.2627806663513184,3.085820436477661,0.1518261730670929,2.8927502632141113,0.10366477072238922,3.5258190631866455,-0.07588595151901245,1.5647542476654053,-0.08392054587602615,1.1038331985473633,-0.028327984735369682,1.0037521123886108,-0.03757710009813309,0.747222900390625,-0.06394341588020325,0.8472862243652344,-0.049830224364995956,0.6357953548431396,-0.029631346464157104,0.6128435134887695,-0.020518077537417412,0.6182928085327148,-0.001008122693747282,0.5451049208641052,0.017204485833644867,0.4872308075428009,0.012908268719911575,0.5448704361915588,134.42155699495348,34.65318415982367,173.41400696335467,38.91918854465916,235.33501059322035,92.5005379922722,0.02824169094279661,0.0038304993456406596,0.004203943535685539,0.001596096670255065,37.21760363607564,5.371881832779242,13.905384112751237,3.4685557484683,13.401117612492188,2.513104905700686,15.972329522531755,1.9418689148371744,19.870113582591596,3.821965631282425
H0075,Early Systolic Murmur,-553.0933227539062,21.82835578918457,211.1885528564453,19.63951873779297,-13.4240140914917,9.755973815917969,-19.819095611572266,8.014640808105469,51.70970916748047,5.715468883514404,38.13844680786133,4.569942951202393,5.434765338897705,5.057852268218994,5.142826557159424,4.411803722381592,5.886016368865967,4.399987697601318,4.310554504394531,4.708595275878906,3.779083728790283,5.0301594734191895,-2.1650643348693848,3.2419891357421875,-4.447802543640137,2.478133201599121,-0.47092148661613464,2.1501851081848145,0.31286442279815674,2.773528814315796,-0.2556385397911072,0.7526921033859253,-0.16890905797481537,0.7090580463409424,0.09404653310775757,0.8504435420036316,0.025524171069264412,0.5019218325614929,-0.05967538803815842,0.43109753727912903,-0.037308674305677414,0.36713653802871704,-0.05283656716346741,0.29505327343940735,-0.0837785005569458,0.32820919156074524,-0.0874563455581665,0.2860061526298523,-0.09743205457925797,0.31468310952186584,-0.09068667143583298,0.38252583146095276,235.9681082177063,44.45501039929089,255.06713804678668,30.990229622013338,556.5578654661017,128.09879536615728,0.059520656779661014,0.011197386345020998,0.003991628997027874,0.0021903582382947206,35.96763313895129,5.038642625921336,17.977143165825265,3.2042716668009605,13.591838466380786,2.530705561571092,13.976208479282256,1.4470712468382378,27.983259586407105,3.179050446681096
H0076,Mid Systolic Murmur,-622.2516479492188,20.62061309814453,195.34249877929688,20.903100967407227,17.410690307617188,8.610223770141602,-21.948745727539062,5.5305495262146,16.592578887939453,6.318851947784424,20.36170768737793,9.339590072631836,4.046422958374023,9.142706871032715,0.9318336248397827,7.1726298332214355,-0.352613240480423,6.027937889099121,2.019819498062134,4.916229724884033,7.794780731201172,3.1298563480377197,4.396610736846924,3.448009490966797,-2.665656089782715,3.088742256164551,0.11003395915031433,1.431308627128601,-0.022862717509269714,2.1299901008605957,-0.0023795547895133495,0.8947671055793762,0.02373019978404045,0.9004533886909485,0.02644222043454647,0.8084644079208374,0.06715165078639984,0.6855507493019104,0.08286933600902557,0.6136831641197205,0.07187872380018234,0.579830527305603,0.0531638041138649,0.5217910408973694,0.033905208110809326,0.37605008482933044,0.05196279287338257,0.32359635829925537,0.0272761769592762,0.4038603901863098,0.02031521499156952,0.3912079632282257,253.5259322317529,35.42472173791391,255.62570240193443,35.98107010518484,509.31872351694915,76.02676372644783,0.06625728283898305,0.015924652651031643,0.0011492435587570071,0.0003908310318365693,31.91867415077823,4.544025693990704,15.886876051194932,4.132279249023226,14.665652430596202,2.8878370403468203,15.585877432255916,1.9060488985460964,20.399742207629885,1.7322247933382233
H0077,Late Diastolic Murmur,-595.3485717773438,46.586299896240234,217.70245361328125,31.63796043395996,19.904436111450195,11.939003944396973,-20.33371353149414,9.243901252746582,22.991376876831055,7.9997477531433105,25.115673065185547,12.25930118560791,3.4334535598754883,12.904335021972656,-6.285721302032471,5.673022747039795,-11.644511222839355,4.005351543426514,-9.09402084350586,5.822409152984619,-0.05126437544822693,4.003907203674316,-2.0336554050445557,4.270589351654053,-8.330551147460938,3.3413567543029785,-0.12327677011489868,2.569798231124878,-0.17116385698318481,3.0090439319610596,-0.07578635960817337,0.907647430896759,0.018126748502254486,0.8348720669746399,-0.03318251296877861,0.778159499168396,-0.0479327067732811,0.5483360290527344,0.022832926362752914,0.6993749737739563,0.02969067171216011,0.3914775550365448,-0.06442329287528992,0.3242267370223999,-0.0003984646173194051,0.43021661043167114,0.047355953603982925,0.39045628905296326,0.008107238449156284,0.4048171937465668,-0.033094655722379684,0.2849331498146057,220.9261309448546,28.740113184847466,217.60458893085973,28.609703743115134,437.99655720338984,59.976719817656836,0.05026400291313559,0.009358505215274702,0.002957579679787159,0.0008527139434590936,34.426912418358114,5.491129348968592,14.168720543637798,2.7333335563437626,16.278764255930255,2.5261457637589078,15.250855579748483,1.7473839286453812,21.72519652769378,4.177066760349216
H0078,Late Systolic Murmur,-541.4579467773438,22.357715606689453,212.7231903076172,13.942611694335938,-45.902774810791016,12.730551719665527,-39.62084197998047,7.831723213195801,18.252824783325195,5.965017795562744,-1.0291438102722168,10.485442161560059,7.133362293243408,9.260517120361328,20.5322322845459,7.2510833740234375,0.33300358057022095,5.538723468780518,1.7937805652618408,2.95888352394104,15.986726760864258,2.94299054145813,10.50084114074707,3.381251335144043,4.172648906707764,3.1255271434783936,0.31570127606391907,1.4466203451156616,-0.3639865517616272,2.452160120010376,0.21111522614955902,1.1121248006820679,0.030153855681419373,0.8055951595306396,-0.1816357523202896,1.0016642808914185,-0.022443708032369614,0.6395323276519775,-0.0938243642449379,0.680815577507019,-0.09153411537408829,0.5998634099960327,-0.043229952454566956,0.5102119445800781,-0.03018326871097088,0.37045028805732727,-0.045189496129751205,0.3484126627445221,0.00803297944366932,0.4328233301639557,-0.03469042479991913,0.37381383776664734,391.7787637660319,50.947346068682265,252.73994942459106,15.092107673344854,631.2400688559322,25.606484537889894,0.12041925979872882,0.020671781424934935,0.00177448068279773,0.00038039774517528713,32.38584146038306,5.11032453111903,14.810517001165183,3.0987707820740233,14.92752329829626,2.218129312857758,16.284531972915996,1.433361378041914,27.011649855206578,2.112746352077433
H0079,Tachycardia,-582.964599609375,7.137646198272705,223.2014923095703,9.428507804870605,7.941742897033691,4.462954998016357,-22.91583824157715,4.7560224533081055,23.138601303100586,3.258427143096924,11.652174949645996,2.1647133827209473,-6.453961372375488,2.512920618057251,6.393242359161377,2.025908946990967,12.942514419555664,2.3494696617126465,8.8330078125,3.1146433353424072,5.2917561531066895,1.6530156135559082,-1.3001598119735718,2.905444622039795,-6.0134711265563965,2.462697982788086,0.22252246737480164,0.9799053072929382,-0.03969858959317207,1.4667489528656006,-0.033566560596227646,0.6114499568939209,-0.012988713569939137,0.6777580976486206,0.05399058386683464,0.40402597188949585,0.04291830584406853,0.3075094223022461,0.014477178454399109,0.41919568181037903,0.0005494169308803976,0.32891252636909485,-0.008976314216852188,0.3775511384010315,0.05306759476661682,0.41508594155311584,0.016056299209594727,0.28208357095718384,-0.0010724817402660847,0.3023430407047272,-0.029048094525933266,0.33935537934303284,230.4249793143173,13.594599697261513,223.82495306380412,8.43646469590064,439.3869173728813,23.757977609445113,0.04510394597457627,0.005404020128261387,0.002365789609029889,0.00025979612837545574,35.76257617709664,4.730221981353126,13.576044682636555,2.349915054055731,13.609076732963238,2.132645160953693,15.984844997842455,1.6400206224244873,24.07595659694687,1.638070680072756
H0080,Mid Systolic Murmur,-597.0012817382812,24.815465927124023,210.21697998046875,19.684545516967773,13.399813652038574,8.079367637634277,-16.861268997192383,4.736938953399658,30.521574020385742,8.90532398223877,19.859716415405273,13.010018348693848,-11.57910442352295,10.705153465270996,-14.345602989196777,8.096168518066406,-5.354206085205078,7.0437541007995605,1.511809229850769,5.26920223236084,6.729811668395996,3.6249663829803467,5.053424835205078,3.177882671356201,0.2670815885066986,2.2735886573791504,-0.028118068352341652,1.8928226232528687,-0.30378806591033936,2.6150076389312744,-0.09817169606685638,0.8141711950302124,0.05064578726887703,0.612016499042511,0.09351091086864471,0.8282414674758911,0.056997574865818024,0.7463570833206177,0.028071561828255653,0.8034014701843262,-0.058149661868810654,0.4835042357444763,-0.0849727913737297,0.44468289613723755,-0.05978456512093544,0.36775898933410645,-0.02752242423593998,0.37071529030799866,-0.0037440950982272625,0.392508327960968,-0.0015820926055312157,0.35603320598602295,243.40659496904487,29.662520290462044,230.1775860084222,37.00563554494916,459.72921080508473,107.77637945524698,0.07371805481991525,0.012101380370288009,0.00198047561571002,0.0006964485510252416,33.271000095906125,5.913661165518971,17.39905377289364,3.3466490420467956,16.325954452952615,2.9622191238543443,14.510184596671964,1.264466508360773,23.355834721485135,2.4856732765203593
H0081,Late Systolic Murmur,-547.7723388671875,26.1634521484375,224.23611450195312,17.845521926879883,-21.323654174804688,12.525399208068848,-31.1961669921875,7.67001485824585,28.53702163696289,4.8129777908325195,12.921712875366211,12.154295921325684,-4.678104400634766,11.048840522766113,1.0181164741516113,8.89448356628418,-0.645234227180481,6.649569988250732,3.129911422729492,2.803471088409424,10.935831069946289,2.872537612915039,6.6000447273254395,2.9904093742370605,-1.0865108966827393,3.0982375144958496,0.686416745185852,2.67865252494812,0.05817319080233574,1.8622549772262573,-0.12203783541917801,1.3018238544464111,-0.06743720918893814,0.8537405729293823,0.015000049024820328,0.5917919874191284,0.06498171389102936,0.7477399110794067,0.04877477511763573,0.5950638651847839,0.03153185546398163,0.6319892406463623,0.0036922006402164698,0.4186732769012451,-0.033520832657814026,0.2912108898162842,-0.045040104538202286,0.3315611779689789,-0.01347423531115055,0.2958514988422394,-0.024484457448124886,0.3336332142353058,311.5746086000693,44.977679508974774,253.26576478089922,23.983231095714736,600.7349046610169,73.87795953737958,0.08285056938559322,0.019318002271122802,0.0024160523898899555,0.0012111854739487171,34.13773357179696,5.299618283325934,14.765065517748228,3.7870422039278147,13.2898336302009,2.3083677086643357,14.096008025265816,1.6239160035045346,26.683309803639172,2.185641664776351
H0082,Late Systolic Murmur,-559.49072265625,22.71043586730957,225.8499298095703,18.972105026245117,-10.506671905517578,10.62054443359375,-32.86634063720703,8.368083000183105,14.13352108001709,5.910162925720215,-1.173220157623291,12.075651168823242,-6.243981838226318,11.83234691619873,4.460357189178467,9.204157829284668,-5.2310872077941895,7.022427558898926,-1.3794904947280884,3.967608690261841,14.176274299621582,4.156381130218506,7.379447937011719,4.101953029632568,-3.77620267868042,2.3865747451782227,0.3521765470504761,2.2398812770843506,-0.3642468750476837,2.6288788318634033,-0.09037277847528458,0.8969642519950867,-0.13961778581142426,0.8090705871582031,-0.1929602175951004,0.7739895582199097,-0.06996409595012665,0.6701653003692627,-0.06554881483316422,0.5724633932113647,-0.07197223603725433,0.600479245185852,0.001886744168587029,0.4147910475730896,0.0076153515838086605,0.3491954207420349,-0.0711105465888977,0.4690149426460266,-0.005644907243549824,0.3739289939403534,0.009675282984972,0.3176664113998413,296.052797506047,33.54242762519001,232.36591728232384,31.275513502823067,533.981064618644,64.95283095438622,0.07548083289194915,0.018649978483252668,0.0023226242046803236,0.00035824920632876456,35.13944206620684,4.539105123609667,15.387455676710768,3.0020718305366554,12.988366610440032,2.5224676166257374,15.770717664033148,1.8725745731080208,24.17963181304589,2.5618182465429
H0083,AV Block,-623.3114013671875,59.62115478515625,201.5446014404297,38.917659759521484,27.62158203125,19.236787796020508,-6.44801664352417,13.76197338104248,29.63884735107422,5.403470993041992,32.30545425415039,12.160900115966797,17.732666015625,9.036572456359863,10.074129104614258,3.0137553215026855,5.834283351898193,4.592688083648682,9.441184997558594,5.446129322052002,12.361125946044922,4.248219013214111,4.287777423858643,3.879600763320923,-0.047956567257642746,5.778822422027588,-0.36478695273399353,10.450682640075684,0.32099080085754395,6.675429344177246,0.09227882325649261,3.562859058380127,0.09089750796556473,2.5107510089874268,0.2353963404893875,1.0023174285888672,0.1695423424243927,1.8929352760314941,0.0002499232941772789,1.507171869277954,-0.03558550029993057,0.5012547969818115,0.02065413072705269,0.8682448267936707,0.016034206375479698,0.8056231737136841,-0.030764063820242882,0.554796576499939,-0.0431857667863369,0.5483694076538086,0.014177433215081692,1.0775163173675537,143.50933291384507,52.42464736650989,195.6913769816749,34.73329183502116,261.5863347457627,156.5835226515719,0.024918895656779662,0.004086209558652565,0.004376546945422888,0.0012352432822808623,38.3544184429059,5.487898312170929,17.074029218670454,4.823306565039434,12.002550037892908,3.361685311729623,14.235441700734821,1.5281950131748296,20.019005438989183,3.870943536651123
H0084,Early Systolic Murmur,-523.2943725585938,19.5760555267334,234.18809509277344,18.631135940551758,-32.36540985107422,6.8856892585754395,-34.887332916259766,5.74031925201416,33.3082160949707,7.301181793212891,17.971527099609375,5.44110631942749,14.345585823059082,2.927887201309204,30.93157196044922,2.891443967819214,18.918001174926758,3.377351999282837,10.044849395751953,4.110641956329346,13.18484878540039,5.206360340118408,4.766761779785156,3.2810161113739014,-4.716329574584961,2.917113780975342,0.015214575454592705,0.9356402158737183,0.024521011859178543,1.720129132270813,-0.029162965714931488,0.9952366948127747,0.01071943249553442,0.5692093968391418,-0.03672056645154953,0.7504009008407593,-0.021743185818195343,0.4919694662094116,0.027483893558382988,0.36302536725997925,-0.011048118583858013,0.27042269706726074,-0.05363163724541664,0.3261319696903229,0.007850429974496365,0.3069974482059479,0.030647652223706245,0.3242279589176178,-0.010701808147132397,0.34295254945755005,0.01772751286625862,0.27253541350364685,254.9265319291502,36.95648112063776,247.99744747953704,18.60899974377994,546.4777542372881,43.92236138697742,0.06430415783898305,0.01021847686350668,0.005728381220251322,0.0014874445041641593,38.31483593856203,4.993856276177629,20.163969858787972,4.116442778215078,16.17087365314986,2.167495905278772,15.484810775661803,1.6861231930341265,28.611328582731257,2.4102421293425906
H0085,Normal,-648.7122802734375,32.23375701904297,185.23988342285156,22.933847427368164,40.61791229248047,11.572071075439453,1.744691014289856,9.502269744873047,30.843921661376953,5.084200382232666,32.636356353759766,7.771198272705078,13.25937271118164,9.568428039550781,7.9196248054504395,3.6113455295562744,12.313607215881348,3.4005072116851807,14.708620071411133,3.1781864166259766,11.965898513793945,2.461817979812622,4.773285865783691,2.987668514251709,-0.2614058554172516,3.6712629795074463,-0.02502632513642311,2.271732807159424,0.34510427713394165,3.5527713298797607,0.0350118987262249,0.770997166633606,-0.18868421018123627,1.238075613975525,-0.08150452375411987,0.8703362941741943,0.021992690861225128,0.5337322950363159,0.005301483441144228,0.713810384273529,-0.049012500792741776,0.38473543524742126,0.0054199895821511745,0.48116761445999146,-0.008101234212517738,0.31560635566711426,0.011532735079526901,0.3859003782272339,-0.010758132673799992,0.3985012173652649,-0.00019193807383999228,0.4546302258968353,136.0241472604731,34.012493119171374,201.85590203318966,40.68908606793077,237.8509004237288,111.67839761131928,0.02759616657838983,0.004301468074318335,0.0026794890873134136,0.000899390724953264,35.10271751866825,4.889551123234417,15.293302737380722,3.7855063912647795,13.218540714883794,2.3929907346350023,14.15441219608337,1.81015410572658,18.400940902463724,3.0449790974620408
H0086,Mid Systolic Murmur,-632.9537353515625,16.56573486328125,183.52842712402344,17.343448638916016,9.094931602478027,9.962347030639648,-16.107990264892578,6.234832763671875,29.069414138793945,6.70724630355835,24.829004287719727,8.679898262023926,2.6677298545837402,7.888652324676514,4.100588321685791,5.817865371704102,4.011798858642578,5.202273845672607,0.9340556263923645,4.032010555267334,7.168807029724121,3.3629188537597656,5.202756404876709,3.351724863052368,-2.961298942565918,3.136089563369751,-0.046271082013845444,1.8362663984298706,0.13085463643074036,2.4619381427764893,-0.01313302293419838,1.6751089096069336,-0.016060298308730125,1.1967321634292603,0.048296280205249786,0.8400574326515198,-0.045785438269376755,0.6854887008666992,-0.05686308071017265,0.5467574000358582,-0.041897986084222794,0.4754166305065155,-0.012359105981886387,0.5316591858863831,-0.00969606451690197,0.4812295734882355,-0.026827961206436157,0.5357401371002197,-0.0017210295191034675,0.45377665758132935,-0.038546234369277954,0.5357577800750732,244.8345958497435,42.71423832937523,271.05251705065535,35.798137502120724,520.6733315677966,107.22196051023533,0.058316505561440676,0.01112644378658402,0.001095796818844974,0.0004121407400816679,32.3273228892143,5.898019984364539,14.10732805287851,3.890163186764114,14.939351024793748,2.5236858207790993,14.360726695069205,1.4720204566996091,21.760548436049856,1.1356879865910128
H0087,Atrial Fibrillation,-568.0563354492188,59.21442794799805,179.8278045654297,34.49317932128906,23.646753311157227,29.400550842285156,-8.228822708129883,20.88006019592285,22.11902618408203,5.561676025390625,20.614545822143555,10.517292976379395,11.639995574951172,9.48202896118164,16.00562286376953,5.84057092666626,15.724800109863281,7.235744476318359,13.280097007751465,5.298958778381348,12.311988830566406,3.4160773754119873,5.71061372756958,3.59136962890625,-1.2769951820373535,3.527275562286377,-0.3932245671749115,10.298445701599121,0.12789399921894073,5.567293167114258,-0.002069834852591157,4.814904689788818,0.04067613184452057,3.584906578063965,0.02401786670088768,0.9683513641357422,-0.07284489274024963,1.732450246810913,-0.010475309565663338,1.6849236488342285,0.05715608224272728,0.9223461747169495,-0.03609884902834892,1.135551929473877,-0.09908420592546463,0.7276583909988403,-0.058244820684194565,0.5749697089195251,-0.04407275840640068,0.4841981828212738,-0.050263412296772,0.5448656678199768,190.3709622042832,65.01484729216241,215.98029209413545,33.506727067225356,360.5170815677966,158.79366689096034,0.03500314486228814,0.009308804182000103,0.0038395451847463846,0.002777036977931857,36.359402968176155,6.0299802622424865,14.554957097163355,3.4434250828593824,15.242971525672983,2.4295119104538765,15.523377417507206,1.8498455475087001,22.50232154117276,5.375022712592514
H0088,S4,-599.1864013671875,48.75685119628906,208.87535095214844,28.586238861083984,9.206592559814453,27.119409561157227,-12.701359748840332,15.716565132141113,37.066619873046875,5.168850898742676,30.266965866088867,8.465486526489258,9.979033470153809,7.311136245727539,7.9890828132629395,4.943694591522217,1.0537233352661133,5.110363960266113,-0.2370963990688324,5.232678413391113,7.128203392028809,5.160263538360596,5.717417240142822,4.329496383666992,-1.1612942218780518,3.4945497512817383,1.1007030010223389,4.2803802490234375,0.5735419988632202,3.1297974586486816,0.24777379631996155,2.359259605407715,0.1542927473783493,1.7831141948699951,0.025788702070713043,0.6881799697875977,-0.06285544484853745,0.6477205753326416,-0.06709849834442139,0.7311801314353943,-0.06377674639225006,0.7803763747215271,-0.13679148256778717,0.8546449542045593,-0.15737241506576538,0.8718922138214111,-0.13829223811626434,0.7190484404563904,-0.1284271776676178,0.721942663192749,-0.05362804979085922,0.5298354625701904,205.64211113916326,52.16236020430515,231.8581442705787,35.02692428914885,438.3938029661017,164.94107238286475,0.039654230667372885,0.0067526264669090725,0.0030001073610037565,0.0017954428913071752,35.53748626487655,4.783756292639064,15.117675540799219,4.015891197666376,13.367967897053708,2.3582180255704848,15.398660324303524,1.903646622351669,23.703485604248254,4.170112383791096
H0089,Mid Systolic Murmur,-622.4100341796875,15.920649528503418,195.5570831298828,19.62038803100586,35.65909957885742,8.297687530517578,0.10289515554904938,4.940825462341309,33.95188522338867,6.326745986938477,25.98848533630371,9.8599271774292,-4.084344863891602,10.451093673706055,-7.213313102722168,7.613626956939697,0.7213460803031921,5.480403423309326,3.682918071746826,4.591935634613037,9.378055572509766,2.652243137359619,8.935311317443848,2.632741928100586,-2.247931957244873,2.0265140533447266,0.17289529740810394,1.464125156402588,0.2962832450866699,2.754380464553833,0.1210160180926323,1.0793286561965942,0.07344302535057068,0.7922138571739197,0.07346858829259872,1.0277633666992188,0.016062896698713303,0.6952227354049683,-0.007454241625964642,0.5603465437889099,-0.0017373564187437296,0.42482176423072815,-0.028328532353043556,0.36091622710227966,-0.05886753275990486,0.3375134766101837,-0.0834125205874443,0.39885443449020386,-0.0549493245780468,0.39316561818122864,-0.037676192820072174,0.3544524908065796,171.91621969501008,26.15168288067409,207.95999895889804,33.54347323596998,295.20325741525426,63.02296035502533,0.046390856726694914,0.009080219205569607,0.0023516900837421417,0.0012051538797095418,35.37641216662299,4.860119014780544,15.987433783130555,3.454356167417631,15.751299954650317,2.501475004466302,14.793697398973828,1.3831248333856843,20.53002097462906,2.2366915197564246
H0090,Tachycardia,-650.0929565429688,8.525628089904785,181.6029510498047,10.334915161132812,25.697208404541016,4.202627658843994,-18.197769165039062,4.607656478881836,20.068178176879883,2.8981692790985107,37.38370895385742,2.677475690841675,13.87946891784668,3.800485849380493,-5.632547855377197,3.922001600265503,-1.3829656839370728,4.139675617218018,11.835915565490723,3.073669672012329,14.941099166870117,2.792464017868042,10.369799613952637,3.6434550285339355,4.019966125488281,2.182182550430298,0.049233876168727875,1.3787801265716553,0.2514432668685913,1.0137273073196411,0.07998839020729065,0.7623804807662964,0.062145013362169266,0.6899374723434448,0.050758928060531616,0.4874686300754547,-0.021053539589047432,0.4039649963378906,0.02254648506641388,0.662143349647522,0.014810859225690365,0.47920432686805725,0.0012677599443122745,0.5624803900718689,-5.185654663364403e-05,0.42529043555259705,-0.02559053711593151,0.4355614185333252,-0.017968425527215004,0.47219645977020264,-0.019404500722885132,0.3136572539806366,207.6252553128893,26.27641777096636,261.3546711299668,20.502595409198555,488.9929819915254,77.1647426544501,0.0384128376588983,0.007279406710069403,0.0012736422941088676,0.0002833656035363674,33.0592097979042,4.820042955038557,14.147395550600889,2.735288616549821,12.982787704529954,2.131907061377008,15.575885152062293,1.4895299543405385,18.171734165352376,1.4512942975555676
H0091,Atrial Fibrillation,-597.85791015625,43.960479736328125,189.7871551513672,29.72309112548828,32.717864990234375,19.18730354309082,3.175009250640869,11.886326789855957,32.550559997558594,7.035912036895752,18.90851593017578,9.905725479125977,1.7181538343429565,13.900147438049316,12.44106388092041,5.955958366394043,12.229080200195312,5.3392534255981445,-1.635095238685608,9.6915283203125,-1.4045180082321167,6.777105808258057,5.008754730224609,3.8749606609344482,3.2686007022857666,4.187709331512451,-1.3372511863708496,9.219270706176758,-0.2704262435436249,6.496674537658691,0.3186385929584503,4.0054450035095215,0.20200107991695404,2.501729726791382,0.04439409077167511,1.440860629081726,0.18622881174087524,1.7713112831115723,0.2464219182729721,2.7991297245025635,0.08461397141218185,1.0999761819839478,0.04725351929664612,0.8440943956375122,0.1256304532289505,1.8640482425689697,0.07006663084030151,1.2858256101608276,-0.016813892871141434,0.6853938698768616,0.016272949054837227,0.8871644139289856,154.6047166689172,41.40863448400554,199.1238644661585,35.42823252821497,277.62513241525426,112.53230474811672,0.036004535222457626,0.008800877210428666,0.0036575314588844776,0.0014641458401456475,37.0183922545753,6.080786251739324,15.56984323532452,3.631803057813961,13.544377311451761,2.3993126221212826,15.717563341048045,1.9687023549327671,23.179624404829536,4.36725650987088
H0092,S4,-651.1070556640625,40.170860290527344,176.3324737548828,26.18271255493164,20.794105529785156,17.221656799316406,-6.509254455566406,10.52774429321289,29.890363693237305,4.841989040374756,20.56174087524414,7.155736446380615,-2.783478260040283,10.528955459594727,1.0535064935684204,3.1430022716522217,10.070863723754883,4.649155139923096,11.355939865112305,4.659593105316162,16.90342140197754,6.404947280883789,14.830793380737305,4.897624492645264,1.0887426137924194,5.381716728210449,-0.1327442079782486,2.0570614337921143,0.03417854756116867,2.160208225250244,-0.07429580390453339,1.2246148586273193,-0.12170221656560898,0.8270209431648254,0.011804827488958836,0.5741342902183533,0.003040100447833538,0.5473394989967346,-0.06943653523921967,0.7672006487846375,-0.06823018193244934,0.4909915626049042,-0.031692635267972946,0.4586939215660095,0.025243325158953667,0.4807508885860443,0.05519678816199303,0.5762067437171936,0.04992655664682388,0.5742330551147461,0.0034617935307323933,0.5370641350746155,205.3775608166588,28.950036530172277,253.30498511441698,36.0433846384489,386.4539194915254,82.15250763120027,0.038541114936440676,0.007006346085889059,0.0014257492730394006,0.0004054288729093969,33.193027146176625,4.764077653644774,16.384024019841075,3.9810151799525286,15.432846829144045,2.030119611621703,15.603929631054307,1.985754594810267,21.301729866716187,3.1382668451603966
H0093,AV Block,-585.1517333984375,69.25152587890625,181.201904296875,45.65132522583008,27.15825653076172,39.13261413574219,-4.681753158569336,24.856914520263672,20.822797775268555,7.401234149932861,18.920534133911133,11.069557189941406,13.96961784362793,8.74446964263916,16.46474266052246,9.999985694885254,12.53206729888916,8.540129661560059,11.504671096801758,5.758872985839844,11.890155792236328,5.027618885040283,4.778426647186279,4.9746785163879395,-2.044632911682129,4.116054058074951,-1.6472994089126587,11.364849090576172,-0.8879878520965576,7.780841827392578,0.41431593894958496,7.092397212982178,0.3203337490558624,4.423641681671143,0.07767908275127411,1.1070340871810913,0.24382805824279785,1.8325902223587036,0.13227498531341553,1.5041637420654297,-0.1051836684346199,1.8845481872558594,-0.08630574494600296,1.4758636951446533,-0.010829327628016472,0.9135489463806152,0.03111536242067814,0.940378725528717,0.08851756900548935,0.6839054822921753,0.0692276656627655,0.6689775586128235,189.9855360004173,72.27645075759298,214.24998496901134,49.02810366342705,348.99695444915255,172.03662469160176,0.03683626853813559,0.011274379021879928,0.004630716051906347,0.0036271640565246344,36.48015153489771,6.237992676681585,16.40670933242793,3.979851301568377,15.732076468945642,2.4384653226760022,16.259105926549474,1.9908051150689383,21.250369782318234,5.949906394844926
