id,Lung Sound Type,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_1_delta_mean,mfcc_1_delta_std,mfcc_2_delta_mean,mfcc_2_delta_std,mfcc_3_delta_mean,mfcc_3_delta_std,mfcc_4_delta_mean,mfcc_4_delta_std,mfcc_5_delta_mean,mfcc_5_delta_std,mfcc_6_delta_mean,mfcc_6_delta_std,mfcc_7_delta_mean,mfcc_7_delta_std,mfcc_8_delta_mean,mfcc_8_delta_std,mfcc_9_delta_mean,mfcc_9_delta_std,mfcc_10_delta_mean,mfcc_10_delta_std,mfcc_11_delta_mean,mfcc_11_delta_std,mfcc_12_delta_mean,mfcc_12_delta_std,mfcc_13_delta_mean,mfcc_13_delta_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std
L0031,Fine Crackles,-639.2498779296875,43.98158264160156,172.93858337402344,40.53595733642578,13.966543197631836,23.528396606445312,-30.18174934387207,25.13128089904785,3.72184157371521,11.985015869140625,19.243104934692383,9.437173843383789,8.953306198120117,9.214077949523926,10.395731925964355,4.002295970916748,16.984569549560547,8.061824798583984,12.055436134338379,4.3023858070373535,6.94850492477417,3.436504602432251,5.039041519165039,4.245189189910889,2.5938565731048584,2.6030542850494385,-0.4668077230453491,13.65145492553711,2.8919241428375244,10.810263633728027,2.0396485328674316,5.890989303588867,-0.20594322681427002,6.458253860473633,-1.0145952701568604,1.191251516342163,-0.6529242396354675,1.7123875617980957,-0.07613790035247803,3.0533523559570312,-0.12535080313682556,0.6623279452323914,-0.05593466758728027,1.348441481590271,0.19452589750289917,0.679983913898468,-0.020469889044761658,0.5196740031242371,0.034115955233573914,0.5604943633079529,0.007312869653105736,0.29521140456199646,300.8668978795253,76.55135347600499,279.91791508615904,63.41291167706339,538.0859375,113.25599125725783,0.1119384765625,0.04919766776868461,0.0009458584245294333,0.000560326618142426,31.111543815104646,5.031735676412342,14.296268828284276,3.7679914031072514,14.951968550377853,1.7279087355380787,18.397672757821596,3.061792181485483,18.976286153355563,4.7851850079652385
L0031,Fine Crackles,-700.1901245117188,31.12544822692871,143.27825927734375,18.09553337097168,46.8531379699707,11.898590087890625,5.04943323135376,17.47903823852539,17.777297973632812,18.94776725769043,31.53963851928711,14.554838180541992,20.607887268066406,5.6006855964660645,5.222421646118164,5.197972297668457,2.1952648162841797,9.886113166809082,5.9184346199035645,8.113855361938477,6.104193687438965,6.151224613189697,4.2928080558776855,5.4772467613220215,2.0699009895324707,4.226888656616211,-2.3835768699645996,5.291533946990967,-0.9254947304725647,2.354780673980713,1.517883539199829,2.1792662143707275,2.931743621826172,2.634103298187256,2.8147339820861816,3.8145809173583984,2.0395963191986084,2.9556658267974854,0.709588348865509,0.8376004099845886,-0.7641627788543701,0.7080494165420532,-1.7246969938278198,1.573642373085022,-1.4437522888183594,1.0406711101531982,-0.2975836992263794,0.8616695404052734,-0.2855966091156006,0.8344683051109314,-0.18549510836601257,0.7478432059288025,189.76132005242596,65.30930763403035,264.8313110661792,47.56618485037896,298.7060546875,118.63821440033371,0.041534423828125,0.015724313541994116,0.0008891680627129972,0.0004062834777869284,29.344908438138624,7.4394556531557186,14.134277446779052,4.545365331979915,15.156617183312877,2.0343614117035074,19.735322841016878,2.0396297190889365,14.918566362102109,1.6353631319362685
L0031,Fine Crackles,-674.4326171875,51.15827560424805,164.5213165283203,26.16557502746582,39.793724060058594,20.214859008789062,-5.5301594734191895,24.405040740966797,12.04605484008789,20.086515426635742,22.824504852294922,20.450437545776367,14.193347930908203,12.5867919921875,7.793537139892578,7.557820796966553,6.125052452087402,12.499134063720703,4.750357627868652,6.654995441436768,4.571408271789551,6.940044403076172,6.295993804931641,5.300734519958496,2.599473237991333,4.98750638961792,9.459863662719727,8.33187484741211,3.2302451133728027,4.282763957977295,-3.3453197479248047,3.0839991569519043,-4.402132034301758,3.1346681118011475,-3.6339831352233887,2.44741153717041,-3.698214530944824,3.187575101852417,-2.0879056453704834,2.016866445541382,1.2892332077026367,1.065034031867981,2.133486747741699,1.852036952972412,0.6539280414581299,0.8046633005142212,0.46410948038101196,0.6057974100112915,0.7582846879959106,0.38205480575561523,0.649143636226654,0.4107661545276642,213.70786474875155,84.2094478264851,237.87711139837626,44.1847419212629,334.5947265625,150.0966059015736,0.069854736328125,0.0437728783699259,0.0010345398914068937,0.0002909733448177576,29.98178443010814,6.888544472462596,15.633520820868194,7.026904621428555,16.60264710114411,1.882100437248887,20.0168152632759,2.1191555599875027,17.514359741433317,3.0096556011975646
L0031,Fine Crackles,-630.8675537109375,21.37632179260254,184.76219177246094,35.103614807128906,34.33513641357422,17.980419158935547,-12.627872467041016,22.69219398498535,9.05092716217041,17.727373123168945,13.25709342956543,16.55910873413086,5.872759819030762,8.340972900390625,10.160772323608398,8.944433212280273,11.632904052734375,9.299416542053223,5.751187324523926,5.938004970550537,5.165477752685547,5.556615829467773,5.99892520904541,5.41623592376709,2.1111340522766113,4.722759246826172,-0.1410428285598755,6.020059108734131,4.507887363433838,6.835756301879883,2.3297524452209473,3.8759264945983887,1.2045767307281494,5.5838093757629395,2.327587366104126,3.3975980281829834,1.9953962564468384,4.226829528808594,0.33446022868156433,1.957329273223877,-1.1989303827285767,2.264340400695801,-1.214477777481079,2.0859899520874023,-0.4320853054523468,1.1914324760437012,-0.29351210594177246,1.094878077507019,-0.7779879570007324,0.7971612215042114,-0.6769631505012512,0.6340110898017883,229.46451175761615,82.30824471868516,231.660123307301,71.71964332630566,385.1318359375,144.4986151889588,0.08563232421875,0.04301376585678824,0.0017303423956036568,0.0009345181751996279,33.72319415102743,9.631219754128944,13.748393155561214,4.590455779181863,14.275959689197272,2.8685606907211887,18.547802144234662,3.476847951458635,18.23174373249291,4.815109140806604
L0031,Fine Crackles,-646.046875,24.44794464111328,188.171630859375,17.594512939453125,40.83559799194336,14.258203506469727,-5.823959827423096,11.927142143249512,16.4338436126709,11.605925559997559,21.393726348876953,12.74325942993164,9.257247924804688,6.401384353637695,9.75987434387207,8.969034194946289,11.106250762939453,9.711251258850098,4.871082782745361,5.900300979614258,0.5263228416442871,7.126120090484619,2.16330623626709,5.285870552062988,0.7721929550170898,4.991040229797363,-0.09937542676925659,7.486751556396484,-1.8174169063568115,2.9328482151031494,-1.0943483114242554,3.4385719299316406,-0.8027489185333252,3.1499853134155273,-1.2721351385116577,2.7320597171783447,-0.6219961643218994,3.932246446609497,0.05217461287975311,1.7074185609817505,0.825524091720581,1.7507795095443726,1.289268970489502,2.0134501457214355,0.7460116147994995,0.8100778460502625,0.3104736804962158,1.315794825553894,0.5477807521820068,0.6281816363334656,0.7274243831634521,0.45710721611976624,181.09572874387732,56.83960780235305,213.0817509947844,42.19698329325705,321.8994140625,124.73692629007789,0.06146240234375,0.018373001398659022,0.0020445457194000483,0.0007160155801102519,33.52624409649651,11.152847907799194,13.143151761882987,4.831066138894925,13.657424615779513,1.535112874487889,17.42764452250047,2.2840975565197854,18.985549582637717,1.6416187438459169
L0031,Fine Crackles,-666.47509765625,33.978492736816406,166.60836791992188,30.298572540283203,41.63702392578125,14.107094764709473,-5.548264980316162,14.726282119750977,10.312565803527832,13.981040954589844,21.751235961914062,16.524993896484375,14.129219055175781,9.217571258544922,8.427828788757324,8.087584495544434,9.011199951171875,10.05726432800293,7.813936710357666,4.397335529327393,4.12722635269165,2.9943184852600098,5.245713233947754,5.513871669769287,3.245959520339966,6.959157943725586,-6.170220375061035,3.834364175796509,-2.9330716133117676,7.608182907104492,2.2270350456237793,3.2777440547943115,2.8993330001831055,0.6177377104759216,2.5631332397460938,1.389406681060791,2.914463996887207,1.7758554220199585,1.5578129291534424,0.7734627723693848,-1.3729233741760254,0.7221578359603882,-2.0788023471832275,0.568759560585022,-0.8040475249290466,0.2995564639568329,-0.15803475677967072,0.43905919790267944,-0.3994336426258087,1.2363313436508179,-0.6575770974159241,1.6246641874313354,208.20213214239237,59.12229950296723,254.2454189279109,52.76364200975623,353.6376953125,123.09234021385005,0.05718994140625,0.02405985421336329,0.0012000428978353739,0.0005687260418199003,32.118161773926786,8.835613944689886,15.970543712620092,4.304968727321499,13.894172367835182,2.6545005924916785,18.89378076016154,2.906168054676475,16.800590277571175,2.894434445700748
L0031,Fine Crackles,-635.3411865234375,61.98258590698242,172.88156127929688,38.05111312866211,3.834183692932129,29.140289306640625,-31.13285255432129,30.697477340698242,7.391534328460693,12.821741104125977,14.619611740112305,14.902828216552734,3.4006009101867676,12.26512336730957,10.454158782958984,7.02786111831665,13.50931453704834,12.175230026245117,9.048667907714844,4.614970684051514,9.38827896118164,3.5260114669799805,9.429893493652344,4.798470973968506,3.4494194984436035,2.5186359882354736,9.854631423950195,13.31969928741455,5.955166816711426,8.574716567993164,-4.948856353759766,5.343760013580322,-4.750688076019287,7.0771331787109375,-1.0199260711669922,3.7210450172424316,-1.8829790353775024,3.8118817806243896,-1.7194461822509766,3.1141133308410645,1.2628059387207031,0.13913020491600037,2.210557222366333,1.7396044731140137,0.6934146881103516,0.7612835764884949,0.3770221173763275,0.632053792476654,0.5635308623313904,0.7060385346412659,-0.3450779318809509,0.33973944187164307,310.9672041409997,79.13154998528546,271.997177978384,53.58187580682385,523.92578125,103.47531091459484,0.107147216796875,0.05867582771355809,0.0009259373764507473,0.00043167444528080523,31.238374322547322,5.020323186256252,16.83206684262063,2.8696604076962475,16.237962155198414,2.6159570443381086,17.90248757604934,1.764479644697138,20.555940688803947,4.6296591197021435
L0032,Pleural Rub,-598.1480712890625,82.01337432861328,199.50054931640625,45.167022705078125,-5.519937992095947,42.72944259643555,-52.16106033325195,41.84335708618164,2.0190227031707764,11.200262069702148,27.70218849182129,7.168205261230469,18.624433517456055,7.685074806213379,10.512761116027832,5.853912353515625,2.1705737113952637,4.305295944213867,5.609061241149902,2.5416462421417236,13.378174781799316,5.777795791625977,12.96506404876709,5.577561855316162,5.606607913970947,1.9068491458892822,4.431027889251709,25.68404197692871,3.4402873516082764,13.815526008605957,-3.034088134765625,12.490747451782227,-3.337625503540039,12.078789710998535,-0.7136780619621277,2.8596675395965576,0.20511817932128906,2.126138925552368,0.24761509895324707,2.456002950668335,0.4652979373931885,1.0542042255401611,0.3296268582344055,0.7933054566383362,0.2983846664428711,0.3893100619316101,0.5375221967697144,1.2626529932022095,0.46126383543014526,1.1797202825546265,0.12020845711231232,0.21023444831371307,341.38478140290215,133.36527404592027,237.89467786089276,49.561897173102636,531.6162109375,130.50035790507613,0.133544921875,0.09654905182359523,0.0026631189975887537,0.0017633386887609959,31.222290425742372,6.160204665590015,14.713416117305627,3.8399428301445004,17.122138075633117,2.7894804573604812,19.1407026877348,3.066378185790515,20.481902383480076,5.774400218220242
L0032,Pleural Rub,-597.4547119140625,88.10454559326172,194.745361328125,47.23836135864258,-9.964646339416504,46.8932991027832,-44.350284576416016,38.40678787231445,4.833654403686523,7.94916296005249,17.998958587646484,13.279107093811035,13.235088348388672,9.233572006225586,10.246406555175781,6.134950160980225,1.853912115097046,3.161281108856201,4.780722618103027,3.5240890979766846,16.50490951538086,6.444092750549316,13.783600807189941,6.643151760101318,4.683234691619873,2.2903940677642822,1.154569387435913,28.861454010009766,2.073742628097534,14.632179260253906,-0.52605140209198,15.313180923461914,-1.1794228553771973,12.062112808227539,-0.35557490587234497,2.444117546081543,-0.2886231541633606,4.397840976715088,-0.3740350306034088,2.7407848834991455,-0.2743082642555237,1.484636664390564,-0.1451854556798935,0.6882051825523376,0.11409056186676025,1.0608609914779663,0.290535032749176,1.8189043998718262,0.33239829540252686,1.6608407497406006,0.25042492151260376,0.555470883846283,331.3377887088516,125.20320527541926,249.9682626155753,55.91365074401293,543.3349609375,117.9423498461427,0.119049072265625,0.08660976310001622,0.002388556022197008,0.0015715117333456874,31.731058800171077,8.909102848086361,14.777640277215221,2.9298788988463422,16.013417762064332,2.3851090831024835,16.878333432593557,2.2428461160762945,20.75578751293117,5.995260038799887
L0032,Pleural Rub,-591.2980346679688,84.82169342041016,192.29563903808594,48.006980895996094,-6.312641143798828,44.81290817260742,-47.928253173828125,44.125022888183594,3.0414743423461914,10.496232986450195,25.322261810302734,7.993064880371094,19.454620361328125,7.611403465270996,11.438785552978516,6.647025108337402,2.69048810005188,4.975437641143799,5.553371906280518,4.42598819732666,14.248291015625,5.318943500518799,12.28561019897461,6.14188289642334,5.260430812835693,3.4893741607666016,14.518754005432129,10.654511451721191,7.574126243591309,8.76485824584961,-7.443665981292725,6.2595906257629395,-7.688716411590576,6.485561370849609,-1.5854301452636719,1.7679619789123535,-0.052915915846824646,1.7137322425842285,0.3824264705181122,1.490592122077942,1.1491450071334839,0.7330257296562195,-0.3098732531070709,0.7819793820381165,-0.5342399477958679,0.9683682322502136,0.9034841656684875,0.5605202317237854,1.0840528011322021,0.8684052228927612,-0.14518502354621887,0.48461735248565674,337.5508408069152,141.88014854489896,243.45303163000136,58.95163276154201,520.3857421875,130.44325299592586,0.130035400390625,0.102348181759634,0.002901643281802535,0.0019247920718044043,30.472791116037172,7.513633644062217,14.287872421117948,2.5284723966696627,15.941333597196008,2.003573976940666,18.128118457459955,3.8919043179147805,19.418629896969996,6.935617232899624
L0032,Pleural Rub,-683.2166137695312,46.62397766113281,157.25112915039062,15.923407554626465,32.29869079589844,28.377927780151367,-12.452213287353516,21.81940269470215,12.164446830749512,6.289659023284912,31.117996215820312,6.269104480743408,19.41160774230957,4.455974102020264,3.556025505065918,5.437674522399902,2.509244441986084,3.1813101768493652,5.8988189697265625,2.256974220275879,9.353381156921387,3.6138803958892822,7.5536041259765625,5.12167501449585,4.459110260009766,3.1738080978393555,6.243801116943359,5.412685394287109,1.9614508152008057,1.0769237279891968,-3.4375152587890625,6.102266311645508,-2.68900990486145,4.6130595207214355,-0.2885816693305969,1.9822372198104858,-0.4655044972896576,2.053844690322876,-0.39275747537612915,1.160253643989563,0.4365275502204895,0.5281308889389038,0.2367008924484253,0.4502396881580353,-0.10929209738969803,0.3194407820701599,0.2372513711452484,0.7143083810806274,0.4433668851852417,1.449340581893921,-0.3121853470802307,0.21833111345767975,228.3758798964787,92.81927592968823,276.4305242331624,39.552058575698766,438.1103515625,138.1667163907841,0.04632568359375,0.024057996130208606,0.0008285715593956411,0.000382239930331707,27.404679734675103,6.375500207982433,13.817398761766148,1.3595599272389711,15.96210366317835,1.9151909579359812,15.757860257606069,1.7111688919131494,16.087571887329112,2.7652029279468895
L0032,Pleural Rub,-596.995361328125,89.4664077758789,190.8719940185547,46.57920837402344,-13.992504119873047,46.411521911621094,-45.913002014160156,37.55790328979492,4.617687225341797,7.661301612854004,15.807634353637695,11.984576225280762,9.36652946472168,9.544729232788086,8.887545585632324,6.679190158843994,1.504809021949768,3.802002429962158,3.696399688720703,2.7399020195007324,14.254053115844727,5.7432355880737305,13.049690246582031,5.609832286834717,3.4335665702819824,3.2826666831970215,6.76076078414917,26.29081153869629,4.224061489105225,13.060734748840332,-3.3948445320129395,14.006053924560547,-3.3313980102539062,10.709111213684082,-0.7800176739692688,1.367195725440979,-0.6914404034614563,3.4582889080047607,-0.6847109794616699,2.2820069789886475,0.3282034993171692,1.87010657787323,0.1367053985595703,0.5613656640052795,0.2089836597442627,0.587833046913147,0.38849756121635437,1.5559518337249756,0.312564492225647,1.1722726821899414,-0.09091618657112122,0.561087429523468,357.72463105667316,112.93955015513266,256.49165666524203,64.28197852058727,581.6650390625,85.84372866435527,0.129791259765625,0.08569652736274616,0.002182559808716178,0.001644846866838634,29.26615392222863,5.4790608303367465,14.04617135939474,3.1891334567483667,14.908459361218542,2.8723118460275,16.58902510520752,1.9629625514379485,21.182958356685255,6.674448198789
L0032,Pleural Rub,-598.6405029296875,81.88789367675781,198.05813598632812,38.35088348388672,-16.089645385742188,44.9681396484375,-55.86624526977539,38.85868835449219,2.8875486850738525,8.71371841430664,24.271080017089844,6.478845596313477,11.995426177978516,6.311739921569824,6.931156158447266,5.255623817443848,1.6276791095733643,3.099475145339966,3.0059499740600586,3.3351213932037354,12.119282722473145,4.157923221588135,11.329391479492188,4.577396869659424,3.763231039047241,4.556266784667969,12.674439430236816,11.785881996154785,5.055380344390869,6.562282085418701,-7.6248884201049805,5.555950164794922,-6.737601280212402,4.401234149932861,-0.8272936344146729,1.2821418046951294,-0.5929667949676514,1.1202356815338135,-0.6247076988220215,1.127366542816162,0.861562967300415,0.291408509016037,-0.18948397040367126,0.31868380308151245,-0.4211251735687256,0.6207712888717651,0.1934739649295807,0.5519225597381592,0.15599778294563293,0.5731375217437744,-0.7997674942016602,0.5497255921363831,369.15885405220007,132.31912833552232,235.84577989260737,55.244038738164555,575.8056640625,90.35504022313343,0.137115478515625,0.10325838461324394,0.002369309077039361,0.0016368301585316658,29.452799449295384,6.060796017690967,13.792863425148834,3.4253931086362437,15.423043423840976,2.973037242929001,16.856595533474334,2.7817310979832794,22.08340019531263,5.387605171070798
L0033,Fine Crackles,-519.4534912109375,79.85166931152344,208.0297088623047,49.984676361083984,8.874909400939941,25.5313720703125,-22.520214080810547,20.59528160095215,24.775527954101562,13.843008041381836,21.359756469726562,11.721620559692383,6.4473395347595215,9.621006965637207,17.52827262878418,6.346957683563232,17.73883819580078,4.659475326538086,5.894415378570557,5.834601402282715,5.4756879806518555,4.039256572723389,7.111427307128906,3.5844194889068604,3.6043052673339844,4.4304304122924805,-13.24336051940918,7.969808101654053,-6.317883491516113,7.45590877532959,3.4140701293945312,3.9939920902252197,3.036222457885742,2.307370901107788,0.9340661764144897,3.044285774230957,2.1389336585998535,0.6242718696594238,1.7504997253417969,1.2090604305267334,0.05457840859889984,1.4537816047668457,0.4647783041000366,0.44444575905799866,0.8543261289596558,0.9350692629814148,-0.23242613673210144,0.6684015989303589,-0.4540652632713318,0.4649277329444885,0.14703309535980225,1.0048584938049316,208.3892784893269,72.13756131500129,229.94712881471827,38.377783780346775,419.43359375,150.5910355512682,0.0545654296875,0.029126754200379565,0.007840153761208057,0.005478683393448591,35.23215653906343,8.23378166643453,14.92949074227316,5.322583477563448,14.002341067639398,2.0312875506502426,16.819738217152903,2.6639303036050563,23.981005141076672,6.815164974621879
L0033,Fine Crackles,-564.3610229492188,58.557437896728516,217.1463623046875,29.16017723083496,2.771609306335449,27.581876754760742,-25.455455780029297,21.044363021850586,26.597623825073242,10.989461898803711,20.231548309326172,11.286983489990234,3.6189541816711426,10.974620819091797,15.80276870727539,7.012463569641113,17.50627899169922,5.775482654571533,5.486143112182617,5.045609474182129,3.543149471282959,4.407617092132568,6.604715824127197,2.6069655418395996,4.948392391204834,4.518665790557861,4.624964714050293,11.220917701721191,3.857945442199707,3.7107033729553223,-1.5146472454071045,4.971642971038818,-2.4524736404418945,3.178405523300171,-1.768343210220337,1.8418012857437134,-1.759474277496338,2.572385549545288,-1.433337926864624,2.2776899337768555,-0.8226534724235535,1.2899961471557617,-0.5790111422538757,1.3976943492889404,-0.5829333662986755,1.0335628986358643,-0.39452558755874634,0.7209089994430542,0.14891217648983002,0.4514946937561035,0.7182351350784302,0.5654236078262329,220.97838992328684,75.34122909826624,228.52579226361684,28.046520396128912,429.443359375,159.98924666270221,0.06298828125,0.03969068859838003,0.0037172893062233925,0.000640952552203089,33.871139177806256,5.981741932090648,14.55886406225722,3.9637388524235497,13.904138754446237,1.867684308418955,15.967911675517918,1.8919962747443149,24.233924339102327,5.391567575719756
L0033,Fine Crackles,-612.967041015625,74.69538879394531,207.3413543701172,39.827720642089844,35.37232971191406,35.137359619140625,-5.13145637512207,32.401973724365234,22.626174926757812,12.162714958190918,21.202716827392578,15.979547500610352,7.172423362731934,16.507089614868164,13.515268325805664,4.776858329772949,13.441192626953125,4.161528587341309,5.867274761199951,6.413254737854004,3.8478965759277344,4.819981575012207,5.607725143432617,3.3589892387390137,4.566706657409668,2.9638447761535645,-14.786216735839844,6.03576135635376,-6.926459789276123,5.037333011627197,7.072274208068848,4.1222662925720215,6.476249694824219,2.3286828994750977,1.735770583152771,2.0117745399475098,2.5637598037719727,2.197631597518921,3.112239360809326,1.5596668720245361,0.6124721169471741,0.42824670672416687,-0.19361770153045654,0.5083845257759094,0.896828293800354,0.9915626049041748,0.3008687496185303,1.1589568853378296,-0.39666610956192017,0.7007342576980591,-0.3496730327606201,0.6402673125267029,175.84715096694123,97.98898887860094,180.90609273243106,45.23755498402707,302.3681640625,208.69350691127693,0.051361083984375,0.03344825409034236,0.0038044999819248915,0.0005141215515322983,33.77234918577513,9.70645203122862,15.273142886710861,3.0855941572761125,15.477595445875528,1.6154118168453997,17.834903074497188,3.7035489296738886,21.005568794475757,5.382436825674952
L0033,Fine Crackles,-651.301513671875,55.737510681152344,166.84597778320312,33.19960021972656,63.54278564453125,14.717131614685059,24.671566009521484,12.507112503051758,30.013803482055664,11.38341236114502,31.959136962890625,11.336678504943848,18.869739532470703,7.353127956390381,12.99235725402832,4.336947441101074,11.742826461791992,5.630725383758545,8.64605712890625,5.149824619293213,3.8953022956848145,5.018861770629883,3.9969563484191895,4.691539287567139,2.3341469764709473,5.993896961212158,-0.43106508255004883,7.435904502868652,4.164299488067627,8.601221084594727,-0.038257479667663574,3.7550435066223145,-1.5873816013336182,1.7059515714645386,-0.8354387283325195,1.834756851196289,-0.6830161213874817,1.9757559299468994,-0.9131189584732056,0.5649611949920654,-0.41401299834251404,0.9778933525085449,0.0017603635787963867,1.376949667930603,-0.46629977226257324,1.1335504055023193,-0.9255800843238831,0.5440988540649414,-0.48532578349113464,0.5905457735061646,-0.18766605854034424,0.7549206018447876,111.7223028286788,51.75206780288064,176.70884492619598,78.46810647243117,162.353515625,118.19205464866907,0.023529052734375,0.00473789700351927,0.004389866720885038,0.001404367620125413,35.42445228591449,9.729056182655977,15.70806444738407,2.790682106212962,14.84440160970362,3.609364354948798,14.836358214952249,3.75358104699083,14.444445542955776,4.533763597024714
L0033,Fine Crackles,-570.9478759765625,70.15534210205078,211.05316162109375,46.61602783203125,8.406700134277344,46.04143142700195,-5.491827964782715,27.060565948486328,23.02490997314453,10.57056713104248,5.431270122528076,21.975139617919922,5.573547840118408,11.527595520019531,16.864818572998047,5.334567546844482,11.595314025878906,5.146935939788818,6.903960704803467,3.1028826236724854,2.980837821960449,3.486067056655884,1.171546459197998,3.5330708026885986,4.846499443054199,7.228272438049316,10.368033409118652,12.84035873413086,7.056823253631592,10.420557975769043,-8.684223175048828,5.710580825805664,-4.964632987976074,4.381734371185303,-1.0924432277679443,1.7487002611160278,-3.6935582160949707,3.634232759475708,-1.8728970289230347,2.3330345153808594,0.7239587306976318,0.3140375316143036,0.05756766349077225,0.998418927192688,0.06304717808961868,0.2646741569042206,0.2767714858055115,0.6080476641654968,0.045200176537036896,0.29361242055892944,1.099750280380249,0.797071099281311,221.15067555502065,92.05540273382302,217.1594613774896,50.87212174871659,378.173828125,177.21296689185314,0.06658935546875,0.04167870010021529,0.0037904372438788414,0.0008252112893387675,33.84140471760456,9.246228279316968,15.243153346558264,3.250770767895775,13.446433407211117,2.501486312643283,17.525741993304024,2.7071768620817993,22.950322238767768,8.477300735323531
L0033,Fine Crackles,-557.9140625,77.64102935791016,211.9512939453125,29.79522132873535,-0.8480668067932129,37.451927185058594,-15.153407096862793,21.366104125976562,23.923580169677734,10.804060935974121,8.773262023925781,20.910289764404297,5.252455234527588,9.349910736083984,18.65270233154297,5.723478317260742,14.474691390991211,7.381346702575684,6.741170883178711,4.232409477233887,1.9034709930419922,4.237048625946045,0.8198752999305725,3.728530168533325,5.330321311950684,5.616044998168945,-7.441901206970215,13.718742370605469,-5.042725563049316,2.255434513092041,4.54801082611084,5.163023948669434,1.6144862174987793,3.5356976985931396,1.2034574747085571,2.6617884635925293,3.900219440460205,2.069340467453003,1.6706852912902832,0.842633843421936,-0.08330674469470978,1.4099390506744385,0.7012962102890015,0.507102906703949,0.09606358408927917,0.39178162813186646,-0.46904492378234863,0.7662850618362427,-0.15395423769950867,0.3807411193847656,-0.8115413188934326,0.6300104260444641,234.50086274669454,85.04908000588313,227.6670510279584,41.90954512731503,429.19921875,160.95886088709528,0.064849853515625,0.037358389642405544,0.0035738202277570963,0.0005052988417446613,32.76763216902046,11.03838282317994,14.604690745942936,3.5032748512517213,14.200636679453645,2.799967444164948,17.205575239167207,1.8740432291140674,24.327391516725697,5.876270970181421
L0033,Fine Crackles,-567.2911987304688,61.13021469116211,217.8203887939453,51.74376678466797,17.023155212402344,31.216270446777344,-18.45282745361328,29.526283264160156,24.177120208740234,14.892170906066895,17.87862777709961,12.860672950744629,5.018752098083496,11.847500801086426,15.530776977539062,4.891119480133057,15.781572341918945,5.9228949546813965,3.0122547149658203,5.792849063873291,-0.7329496145248413,3.3539726734161377,1.2672412395477295,4.1151556968688965,2.460392475128174,5.171104907989502,9.13125991821289,11.263639450073242,6.124172687530518,12.521317481994629,-2.9886155128479004,7.8359880447387695,-4.348766803741455,5.893564701080322,-2.4088973999023438,3.239732503890991,-2.555894136428833,1.197258710861206,-1.9001866579055786,1.4427775144577026,-0.2894591987133026,0.725808322429657,-0.12720191478729248,0.8104000687599182,-0.20761579275131226,1.2037273645401,0.23231114447116852,0.34414881467819214,0.3995135426521301,0.439917653799057,0.3011939823627472,1.227840542793274,210.69232740151472,68.47636137079925,223.60359518960632,42.90290938874999,401.7333984375,158.75632498749027,0.068634033203125,0.03536963606747617,0.004443300422281027,0.0012334511848166585,35.037589284643644,8.786620023502877,12.677451853204232,3.2505951576279277,14.861680685959831,1.7923184467539066,17.435240799312076,2.9272152509077127,22.65849212292469,7.632797809566102
L0033,Fine Crackles,-632.470947265625,82.20416259765625,185.88360595703125,36.6167106628418,55.82333755493164,27.94217872619629,11.186823844909668,31.11350440979004,23.795841217041016,17.882823944091797,23.289554595947266,15.839670181274414,11.689846992492676,10.807214736938477,10.999963760375977,6.473848819732666,10.131490707397461,7.7973761558532715,2.6375434398651123,5.313684463500977,-0.13215762376785278,5.243786811828613,0.3491747975349426,4.508518218994141,-0.1664479374885559,5.885637283325195,-15.066038131713867,13.186240196228027,-5.121206760406494,3.162121057510376,5.007479667663574,5.108481407165527,5.944406986236572,3.8834445476531982,3.281367301940918,2.1596176624298096,2.8109700679779053,2.5461952686309814,2.028170347213745,1.1109161376953125,0.016816571354866028,0.4651317596435547,-0.6448307633399963,0.7445652484893799,-0.13812343776226044,0.7243542671203613,0.16843055188655853,0.5112573504447937,-0.2613584101200104,0.837613046169281,-0.720095157623291,1.4423290491104126,155.38591956344544,82.24255123095534,181.91322114188898,50.01341959571032,256.2255859375,166.0417872739168,0.0428466796875,0.02755519313364556,0.003600521944463253,0.000981192453764379,33.08443400455814,8.087006681661965,16.31419549490237,4.674393672929276,16.54044777334262,3.1418808683156954,17.839059781113733,3.600097873359789,16.600397292615774,4.518854286285996
